recording,vwl_index,vowel,word_intvl,word,f1_50,f2_50,f3_50,f1_F1max,f2_F1max,f3_F1max,f1_F2max,f2_F2max,f3_F2max,vowelDur,PrecC,FolC
PRV_se0_ag3_f_04_2,8,AE1,5,and,690.9266555136469,2071.011735386756,2688.089650663341,697.4619102579825,2072.32184809262,2687.5063423980737,547.8019526107877,2240.0897523007807,2507.3455365566106,0.21000000000000085,spn,N
PRV_se0_ag3_f_04_2,14,AY1,9,my,731.1898039654443,1361.4930839968606,2566.8441159431127,780.5215694868642,1451.882525083492,2628.8751875556045,774.3566022182868,1476.6112065871148,2641.5856078023266,0.13000000000000078,M,B
PRV_se0_ag3_f_04_2,17,AH1,10,brother,617.0674492724667,1413.4081228228526,2507.500394315464,655.8704456041856,1564.2377301827855,2587.4998826145966,655.8728244609473,1564.2533249753553,2587.4262926545343,0.22999999999999865,R,DH
PRV_se0_ag3_f_04_2,19,ER0,10,brother,527.239257501092,1390.5333599934963,2658.2621794450447,544.8231110848754,1364.9983074117868,2763.0728032135153,540.0659061125955,1472.8186244967078,2608.6512949675252,0.13000000000000078,DH,sp
PRV_se0_ag3_f_04_2,22,EH1,12,next,541.4407171860067,2181.8703748887383,2796.635760617329,599.5957303693416,2071.931780631588,2820.355018628469,433.15113002334067,2434.231163140075,2614.228259913167,0.15000000000000036,N,K
PRV_se0_ag3_f_04_2,26,AH0,13,to,428.1210708185478,1621.6439712564074,2553.784504140186,436.341230405188,1631.2119959034405,2549.8660505292255,413.3084512440855,1689.1354289048222,2575.8668988577183,0.07000000000000028,T,M
PRV_se0_ag3_f_04_2,28,IY1,14,me,423.3814985636699,2471.063146181137,2709.182201075232,502.25517580626666,2123.413225248109,2725.3016182475917,390.91856324180094,2494.0019252021107,3169.1794228214503,0.22000000000000064,M,IH1
PRV_se0_ag3_f_04_2,29,IH1,15,in,530.647112561969,1967.8139511023537,2689.782676281032,532.0292969066925,1966.8883798480852,2687.9182442243605,502.25517580626666,2123.413225248109,2725.3016182475917,0.05999999999999872,IY1,N
PRV_se0_ag3_f_04_2,32,AO1,16,norfolk,836.5889119811877,1418.7180584188884,2272.2205976565315,865.4160836349611,1511.7645947099732,2459.766880987192,797.2594797281448,1642.7843648224818,2939.157146030441,0.2599999999999998,N,R
PRV_se0_ag3_f_04_2,35,AH0,16,norfolk,513.9967239428128,1062.3523912686069,2564.0960177739194,516.4822672701746,1069.4253579474607,2530.483093834699,499.22505524496563,1077.4830700980851,2581.81336598352,0.02999999999999936,F,K
PRV_se0_ag3_f_04_2,39,IY1,18,he,387.01044291342185,2395.7289316942674,2820.4238002055677,440.0629877700448,2549.2706517276924,2662.4954731906323,430.2260274006873,2625.5685944699294,2725.7511855478106,0.10000000000000142,HH,sp
PRV_se0_ag3_f_04_2,42,IY1,20,he,412.3221522924646,2459.9746689647372,2715.3388353871956,449.87313758795966,2310.3407480647443,2531.4517571283864,392.4174576639089,2457.7964619680024,2847.3102322572636,0.2699999999999996,HH,
PRV_se0_ag3_f_04_2,46,EY1,22,they,547.422453785294,2070.622206645383,2590.5801439803686,631.2779089586611,1992.0211053822786,2704.6117731772465,539.2767517402211,2118.8631249334235,2665.1763817914048,0.14000000000000057,DH,D
PRV_se0_ag3_f_04_2,48,IH1,23,didn't,469.04039988483873,2008.8535866081004,2664.649910915965,525.8373344843283,2057.1929066280813,2695.8717109704003,525.8373344843283,2057.1929066280813,2695.8717109704003,0.02999999999999936,D,N
PRV_se0_ag3_f_04_2,52,AE1,24,have,648.0435128036415,1980.6515210469006,2558.418717263607,667.1903589111272,2111.683522362604,2658.353480960206,650.8934947565024,2156.4476664153535,2684.4052761322782,0.13000000000000078,HH,V
PRV_se0_ag3_f_04_2,55,AH1,25,but,531.7008640960302,1603.3341568328633,2459.8780661288897,531.7876790658424,1603.0600022017786,2460.555144455693,498.9740629410164,1738.6499673906933,2514.2219598432125,0.05000000000000071,B,T
PRV_se0_ag3_f_04_2,59,UW1,27,two,387.6022132486667,1441.7105695545795,2681.4861706325787,464.094566502064,1621.31279585922,2557.1765453201356,337.3443276617952,1880.4291360262575,2569.9923026849056,0.21999999999999886,T,CH
PRV_se0_ag3_f_04_2,61,IH1,28,children,367.55744883085987,2046.4984794744735,2472.6378579385573,501.7695491624221,1529.5205286837356,2545.6617218449346,359.13889397349504,2189.6294926885275,2547.271911966567,0.3100000000000005,CH,L
PRV_se0_ag3_f_04_2,65,AH0,28,children,453.41419577781005,1635.8090211115732,2415.1783401083417,526.1662172037057,1699.5625252541006,2448.5603947608824,413.93416477027426,1783.5639110402763,2301.969350544114,0.02999999999999936,R,N
PRV_se0_ag3_f_04_2,68,AH0,30,a,701.7583901337922,1394.0189406605136,2343.6604298453053,730.3374652555879,1385.7438022316285,2413.343459235794,474.08745057536964,1598.020673794266,2709.9889243703324,0.21000000000000085,,B
PRV_se0_ag3_f_04_2,70,OY1,31,boy,784.548076008943,850.1658619154192,2445.1882905628177,859.6281889897725,2377.3342877132445,2559.3089732877006,858.7323811437271,2379.144526014223,2544.6435738200107,0.1999999999999993,B,AH0
PRV_se0_ag3_f_04_2,71,AH0,32,and,642.43592520944,1399.3682092978559,2829.7165123066866,648.8719392307701,1394.2828919044584,2783.0979690244158,580.7687587001716,1434.8344828159177,2706.0708477970925,0.05999999999999872,OY1,N
PRV_se0_ag3_f_04_2,73,AH0,33,a,344.36687733482574,1659.1314050440692,2456.8643005808126,581.8403948979868,1546.1266150989602,2627.2357577670014,257.13952075228053,1871.446273516726,2698.9339636606464,0.16000000000000014,N,G
PRV_se0_ag3_f_04_2,75,ER1,34,girl,437.0696979324282,1797.8622728479759,2192.9438205271845,571.2718290672813,1585.2060744597727,2285.1354534976376,412.998264148455,1883.4709736132704,2274.116380593017,0.4299999999999997,G,L
PRV_se0_ag3_f_04_2,79,AH1,36,the,494.38114638623017,1933.0083364920358,2491.0679177430993,528.7372225766667,1897.694763647299,2572.6380628508637,383.25008278601433,1940.8633179426595,2013.6853909424192,0.120000000000001,DH,B
PRV_se0_ag3_f_04_2,81,OY1,37,boy,680.1058987460862,1356.0368561233017,2661.396633446991,684.0144235475583,1238.7533807597006,2110.2335635115937,562.0582422424752,1654.4868057373255,2548.328601962529,0.23999999999999844,B,IH0
PRV_se0_ag3_f_04_2,82,IH0,38,is,382.68355961383304,1766.153449144155,2579.375476683773,562.0582422424752,1654.4868057373255,2548.328601962529,423.1363477818155,1792.9141212123805,2611.390575165862,0.16000000000000014,OY1,Z
PRV_se0_ag3_f_04_2,84,IH1,39,in,482.28548743395896,1793.9511805562945,2662.703313689014,535.967367326432,1833.991519709794,2638.7393228570104,495.8324243955398,1872.5700214140386,2758.664661756356,0.120000000000001,Z,N
PRV_se0_ag3_f_04_2,87,AO1,40,norfolk,857.807872689239,1202.4980048283876,2533.125040378905,920.1387852589196,1362.7963221615287,2553.805045994063,844.9885187667819,1539.1490969763036,2999.4974361009004,0.28000000000000114,N,R
PRV_se0_ag3_f_04_2,90,AH0,40,norfolk,510.84304051374244,1090.3210746219986,2577.670765257843,534.7072383571307,1145.5847810942294,2633.901536933138,535.9508640887485,1148.849025816149,2633.8978325376843,0.029999999999997584,F,K
PRV_se0_ag3_f_04_2,95,IY1,42,he,314.9581714739224,2496.8466154990533,2586.7357481404615,403.60207944090286,2130.881443193738,2749.0161945781197,284.6149301593446,2521.098492028441,2782.5629746680816,0.1700000000000017,HH,G
PRV_se0_ag3_f_04_2,97,AA1,43,got,711.2058183299497,1689.6057956045452,2308.2395234273363,749.0092698569017,1640.2558563926839,2241.754563238358,547.4669210020039,1920.9972119203023,2407.668091106113,0.129999999999999,G,T
PRV_se0_ag3_f_04_2,100,AH1,44,one,616.3381510580198,1250.3275983107774,2161.372093516029,635.1022272755085,1042.0653549784367,2310.271080544264,516.3102903684054,1531.7391255570458,2426.982872475264,0.10000000000000142,W,N
PRV_se0_ag3_f_04_2,104,OY1,46,boy,588.9457686293837,938.9521466307134,2631.489922255326,610.2688770443095,925.1558488469775,2628.0572748961563,544.3789609753336,1093.5077783216582,2626.2704806943543,0.28000000000000114,B,sp
PRV_se0_ag3_f_04_2,107,AE1,48,and,635.5384149336287,2105.7216664369726,2816.413498119028,824.2184726151709,2223.260253880161,3053.6434621752715,712.15391908134,2319.663820014089,2942.3837840102296,0.22000000000000242,,N
PRV_se0_ag3_f_04_2,110,IY0,49,the,381.4545056292614,2278.4954824688716,2540.546115555562,488.34681460337555,2043.7296986433794,2572.1145288092316,273.86894783709124,2390.6956328922065,2422.543492872687,0.14000000000000057,DH,G
PRV_se0_ag3_f_04_2,112,ER1,50,girl,483.2277303122435,1766.7582443019833,2268.0259733405683,580.1826130515568,1487.1498658060013,2372.579848516279,423.23885916970613,1972.2106286358783,2312.7394240943554,0.4299999999999997,G,L
PRV_se0_ag3_f_04_2,115,IH1,52,is,477.99981527018866,2025.1162997048414,2615.629781751537,1373.968344926993,2559.5327905929844,3240.62500173243,1347.3269851273203,2565.830154298888,3074.1057996041027,0.14000000000000057,sp,Z
PRV_se0_ag3_f_04_2,117,IH1,53,in,492.1553690711211,1858.8084011305966,2809.3436002615376,500.1772620250286,1864.068627452577,2807.123944290501,473.8904438417261,1870.5333582479866,2798.7526179372376,0.10999999999999943,Z,N
PRV_se0_ag3_f_04_2,120,EH1,54,maryland,689.4844275005154,1809.0570496495168,2387.5091205768395,714.0514639565306,1802.553347165185,2510.0382070327687,697.6323196654798,1825.1112269301552,2442.214550649171,0.23999999999999844,M,R
PRV_se0_ag3_f_04_2,122,AH0,54,maryland,645.074609291302,1378.4398073686834,2376.8874336247573,660.6285478269797,1421.2755133778114,2396.364855175637,640.4331885654266,1485.1847556991709,2345.280136392296,0.05000000000000071,R,L
PRV_se0_ag3_f_04_2,124,AH0,54,maryland,512.2353319238968,1220.5557734697486,2394.3994051352956,573.7143564397362,1302.1756612552972,2413.0485791330475,566.0484521551953,1292.2253417434592,2410.6484308211006,0.029999999999997584,L,N
PRV_se0_ag3_f_04_2,130,IY1,56,she,461.75026521664444,2279.556217917803,2784.063261258467,479.60900645918383,2109.7493582148254,2518.2026807987404,453.00681118862406,2326.4682499317173,2557.357574475959,0.10000000000000142,SH,G
PRV_se0_ag3_f_04_2,132,AA1,57,got,679.4595762033597,1705.42444565299,2339.1672258809986,735.3220784052537,1706.612267516045,2395.248407145885,516.0993974448098,2035.5503677715178,2454.708480672386,0.129999999999999,G,T
PRV_se0_ag3_f_04_2,136,AO1,59,four,674.2721085691699,1192.0407230297667,2469.732803929789,675.0186202897519,1193.6475136763254,2461.2973184539323,675.0411322966414,1193.6959684843453,2461.042935700235,0.10999999999999943,F,R
PRV_se0_ag3_f_04_2,139,IH1,60,children,354.0676946749628,2137.241616753381,2501.781794495737,467.79105911582343,1564.314331172143,2517.776485192623,346.0144365569317,2199.3798785857675,2548.5349600028635,0.22000000000000242,CH,L
PRV_se0_ag3_f_04_2,143,AH0,60,children,526.1752601617279,1654.871796601061,2537.1916665007666,539.9956648107687,1625.4349368259027,2652.7227629897357,525.1919587985137,1654.762314685989,2525.9395516272643,0.029999999999997584,R,N
PRV_se0_ag3_f_04_2,147,AE1,62,and,556.3076890386293,1908.3045502711957,2489.7023387877634,556.759250139163,1913.5790921639061,2480.0843363478175,482.82728290355607,2070.283869866012,2998.553339501581,0.120000000000001,,N
PRV_se0_ag3_f_04_2,150,IY1,63,she,323.9142665075552,2341.527055833037,2390.3034631705023,405.0901516188609,2112.8886841314556,2713.183283046668,317.6384052327272,2369.6915273244426,2426.7120376373373,0.19000000000000128,SH,sp
PRV_se0_ag3_f_04_2,153,ER1,65,her,669.6917070144663,1379.578890230441,2712.5755815698203,704.5068752049754,1504.5732367533046,2466.7784040049087,704.5068752049754,1504.5732367533046,2466.7784040049087,0.15000000000000213,HH,sp
PRV_se0_ag3_f_04_2,155,OW1,67,oldest,735.8321326850398,1105.2921689025402,2408.9925588030965,1104.17324309437,2109.4524337989765,3068.6362555065475,1162.4976672728644,2232.0118830660413,3170.1756145442923,0.25,sp,L
PRV_se0_ag3_f_04_2,158,AH0,67,oldest,376.18950596100217,1639.8631626590604,2691.4562561075454,438.86508454256307,1575.196531800652,2680.655372766989,370.52193294111163,1709.0886646603249,2701.2000181899843,0.05000000000000071,D,S
PRV_se0_ag3_f_04_2,163,AO1,69,daughter,612.0289050340853,1009.5218895927848,2400.315297030236,622.6651481399214,1226.127190246446,2695.142876928183,578.383079744277,1563.444072695651,2555.3784112573767,0.3000000000000007,D,T
PRV_se0_ag3_f_04_2,165,ER0,69,daughter,483.9067564119763,1171.412498561432,2450.788077500734,511.52643878112775,1362.440201359418,2363.7572065387144,503.1120796852378,1374.2309861670556,2378.707178891698,0.10000000000000142,T,W
PRV_se0_ag3_f_04_2,167,EH1,70,went,393.12031354036674,1575.2473938785686,2336.4904217684198,443.5846490710476,1986.1378397315875,2511.1952323670143,443.5846490710476,1986.1378397315875,2511.1952323670143,0.07000000000000028,W,N
PRV_se0_ag3_f_04_2,172,AH0,72,to,360.31663901305893,1881.9223695825983,2644.29764811375,1882.2588914550272,2560.901704247226,3615.157016828189,1872.5009418514871,2631.4316273054274,3773.3950732217268,0.09000000000000341,T,S
PRV_se0_ag3_f_04_2,175,UW1,73,schoo-,468.6794520352796,1638.1427137219714,2381.769011543611,475.5323585080679,1640.2693894781976,2413.8527364441165,415.32520617556014,1691.2413823729028,2328.5321344924637,0.060000000000002274,K,sp
PRV_se0_ag3_f_04_2,178,AO1,75,was,475.2874886560972,1384.6728717271133,2536.783577605259,510.5850648346705,1355.5949752592883,2709.967708474053,505.9429672190286,1464.4604428204325,2693.267983271427,0.1599999999999966,W,Z
PRV_se0_ag3_f_04_2,182,OW1,77,going,532.30071971058,902.4545643201157,2503.991976373661,605.5149179843556,815.5735647854012,2531.872513178356,376.6156953070433,1240.0284028031658,2440.518885940213,0.1600000000000037,G,IH0
PRV_se0_ag3_f_04_2,183,IH0,77,going,555.6134231496562,1275.343801031371,2714.8792756219996,568.7586460201198,1343.7859707208602,2696.5633500402123,473.5134366806789,1544.36251331803,2651.263414598102,0.0899999999999963,OW1,NG
PRV_se0_ag3_f_04_2,186,AH0,78,to,294.82685533391464,1684.5842097974992,2700.5012316122125,517.6377927304168,1855.5383824628927,2858.165320407193,517.6377927304168,1855.5383824628927,2858.165320407193,0.0799999999999983,T,S
PRV_se0_ag3_f_04_2,189,UW1,79,school,398.85533308352547,1405.8891655916018,2571.7417213937492,424.2966699460522,1474.6378206642776,2472.3061854046837,422.99134021928967,1481.6643275301435,2465.1951605823574,0.18999999999999773,K,L
PRV_se0_ag3_f_04_2,192,IY1,80,she,369.0444020292756,2311.4776644956264,2613.9710394458652,632.1428037156821,1952.5083310292264,2614.6391602894005,324.34377578834847,2345.541045635291,2583.879207124655,0.13000000000000256,SH,AW1
PRV_se0_ag3_f_04_2,193,AW1,81,out,796.9712142181857,1571.8682085350106,2602.6069786971384,804.7739446507861,1508.1676069090208,2308.8423620080835,632.1428037156821,1952.5083310292264,2614.6391602894005,0.14999999999999858,IY1,T
PRV_se0_ag3_f_04_2,197,ER0,83,for,471.16324435136414,1318.4536374733127,2592.412678824911,486.8423723315965,1421.5630631699435,2609.2425346476944,453.4358277399811,1502.5808699166307,2530.045922421992,0.11000000000000654,F,DH
PRV_se0_ag3_f_04_2,199,AH0,84,the,342.8630866335744,1727.0001723436449,2758.962373979931,1706.18274062877,2941.478952237509,3529.181336466776,1701.8837970046532,2945.6174954419753,3538.931452668414,0.07000000000000028,DH,S
PRV_se0_ag3_f_04_2,201,AH1,85,summer,673.0433540864686,1426.9768538300716,2635.5180315920697,682.2163361589043,1328.3595002920658,2600.0946579943534,676.3289266034883,1444.8789451598486,2690.6516998532175,0.11999999999999744,S,M
PRV_se0_ag3_f_04_2,203,ER0,85,summer,541.9741383680861,1450.7481289069465,2275.986762748522,549.5482124980014,1369.5279719402781,2311.9758203306287,468.6195550323379,1535.5401392096273,2495.2549228019902,0.03999999999999915,M,N
PRV_se0_ag3_f_04_2,205,AW1,86,now,556.0460961843908,2165.2619356716373,2629.37074817334,648.6146467084488,2081.26807474305,2680.489822862517,557.6294933639052,2205.505772269996,2775.223258909793,0.28000000000000114,N,sp
PRV_se0_ag3_f_04_2,207,IH0,88,in,600.1416556308575,1885.1050482374076,2689.0737505412953,614.9940518869371,1970.0957800686467,2684.5755399150353,604.2986848345287,2015.7104470036033,2718.985951974415,0.07000000000000028,sp,N
PRV_se0_ag3_f_04_2,210,AO1,89,boston,758.3675125830946,1300.8264184375935,2432.984131898514,845.0125478554748,1335.5767549837876,2616.3256762201045,821.1932495724548,1456.9197607360652,2626.628975649531,0.3200000000000003,B,S
PRV_se0_ag3_f_04_2,213,AH0,89,boston,274.7755690484058,1832.7971301982332,2776.8811843482044,520.780080149884,1737.7083592080594,2819.56477914296,273.4914863543774,1853.8342905301697,2822.4304678807584,0.030000000000001137,T,N
PRV_se0_ag3_f_04_2,217,AE1,91,and,687.7845262509294,2471.423710411792,2846.043362603,1214.6404099439221,2352.9862041894366,3319.291530289083,632.6040402182343,2501.2882678275673,2715.1013620110944,0.5799999999999983,,N
PRV_se0_ag3_f_04_2,221,EH1,93,then,474.45513731442884,2313.8121641048033,2654.661565599223,598.7485734292261,2136.715183777637,2707.0310548952934,458.4334963302966,2503.970463973283,2545.4984147065043,0.3299999999999983,DH,N
PRV_se0_ag3_f_04_2,224,IY1,94,she,334.1120146739222,2221.758518998559,2458.655049659977,384.37551058609785,2229.844394068006,2560.4348788043562,283.92259270531787,2316.719367851486,2373.5446955514108,0.0799999999999983,SH,G
PRV_se0_ag3_f_04_2,226,AA1,95,got,681.0190673569913,1679.5650986109283,2268.26555059797,709.5237471036995,1688.3383443637047,2246.4420814802484,519.3399879328288,1946.2143384144267,2424.299628978737,0.1600000000000037,G,T
PRV_se0_ag3_f_04_2,230,IH1,96,twin,433.69700977148807,2084.7461596756307,2371.0561197375787,512.868987300398,1885.205327337608,2739.9846113582726,468.21144112365124,2356.360758979989,2793.5590930464177,0.18999999999999773,W,N
PRV_se0_ag3_f_04_2,233,OY1,97,boys,475.7457836813585,776.4909245450867,2837.4684231296915,761.4481880771841,1023.7698632242231,2336.250781976237,475.33043115594245,1451.5624243233478,2729.607544854425,0.4899999999999949,B,Z
PRV_se0_ag3_f_04_2,236,AY1,99,i,718.6009389156508,1664.17733506484,2355.1222995771977,728.1695405294276,1647.2050571436887,2284.678914596647,506.16548349604574,1894.450091555649,2761.04584526544,0.10000000000000142,sp,TH
PRV_se0_ag3_f_04_2,238,IH1,100,think,663.9559509969671,1827.959571829368,2549.801831888031,670.7847106719266,1877.926889626024,2590.782405831104,556.6626084940618,2134.3317692161936,2712.0553237571517,0.11999999999999744,TH,NG
PRV_se0_ag3_f_04_2,242,EY1,101,they,514.3120755214362,1909.157669773801,2500.7236557823076,515.3634855910943,1922.5921119551424,2497.6528733802656,510.69484179197735,2024.6805469862147,2591.313283975273,0.10999999999999943,DH,W
PRV_se0_ag3_f_04_2,244,EH1,102,went,461.6022308819674,1668.3205608462779,2416.0987849063868,523.5369203016803,2010.6736676682142,2590.2608656089224,521.0336543894324,2013.4983643012256,2590.655592387642,0.0800000000000054,W,N
PRV_se0_ag3_f_04_2,248,IH0,103,to,416.412031195253,1959.406320590452,2597.3329259114166,418.34965663013656,1838.7112393465939,2522.171245791494,399.9083958738784,1976.881636359911,2639.83971981905,0.0799999999999983,T,DH
PRV_se0_ag3_f_04_2,250,IY0,104,the,358.5166034595225,1940.0302062125897,2561.9051250865837,413.2288570239089,1935.4977903694034,2602.8721128982656,388.02799839468236,2047.8681893263106,2772.7224420152975,0.0899999999999963,DH,sp
PRV_se0_ag3_f_04_2,253,EH1,106,tenth,410.421357144859,2325.3125259999215,2760.4260146209695,541.0124857176161,2012.3791461463488,2725.5823811847245,381.9337270423377,2353.6578763539123,2812.014641707176,0.15000000000000568,T,N
PRV_se0_ag3_f_04_2,258,EY1,107,grade,387.80251406666065,2215.308480588477,2537.0192555047433,565.3026849076817,1741.9767423335795,2332.3574768247386,365.6948390910131,2535.3447448641973,2547.624727566664,0.3100000000000023,R,D
PRV_se0_ag3_f_04_2,261,IH1,108,this,387.5024277899798,2141.166874433174,2710.161173350021,410.53953465362787,2153.5921860775666,2664.938008371245,386.5475556599022,2205.272127043034,2744.634297447382,0.1600000000000037,DH,S
PRV_se0_ag3_f_04_2,265,IH1,110,year,390.6602352401812,2390.046181141291,2797.4088619203094,403.8332913231961,2173.0268050573172,2765.1249050904594,389.7257468890812,2409.871235400047,2808.790346964061,0.11999999999999744,Y,R
PRV_se0_ag3_f_04_2,269,AE1,112,and,665.0466550593196,2182.816103658121,2641.430403706875,707.9668369564364,2080.9063186264552,2667.0435386478644,670.4962826498066,2201.169050021884,2625.989734315155,0.3200000000000003,,N
PRV_se0_ag3_f_04_2,272,EH1,113,then,462.5235899202999,2485.87909970072,2972.7771860486127,494.3892429051727,2212.446386116443,2712.6060383307117,447.4700385949381,2491.1299446810076,2972.127522187263,0.37999999999999545,DH,N
PRV_se0_ag3_f_04_2,276,IY1,115,she,393.4407122286846,2179.269802672454,2728.1859878378864,402.95918547054697,2196.5510343228834,2715.049850962046,391.7327286621899,2215.0791726386697,2717.0672759114664,0.03999999999999915,SH,HH
PRV_se0_ag3_f_04_2,278,AE1,116,had,641.6268313011534,1705.8706716701906,2372.567653557687,645.9901506400665,1673.616432240383,2360.24121218032,622.2509194151984,1820.805755619116,2456.0697622062794,0.060000000000002274,HH,D
PRV_se0_ag3_f_04_2,280,AH0,117,another,576.5369251545769,1422.1895793199196,2482.3615369377553,577.7704353970859,1424.0306414341696,2486.8969634544737,561.0830472455949,1461.1541518176327,2402.074314266987,0.06999999999999318,D,N
PRV_se0_ag3_f_04_2,282,AH1,117,another,672.0077023203355,1586.4919266018517,2686.4374738787255,680.1908453876051,1593.4205620597195,2679.4621523758738,660.1416344823834,1592.92124540066,2693.2824874034773,0.14000000000000057,N,DH
PRV_se0_ag3_f_04_2,284,ER0,117,another,527.2740970967757,1257.2895167069657,2677.029221360716,565.7588303600648,1341.199725806722,2644.9621363771776,567.1873380753597,1342.7837338141717,2645.428024578809,0.0799999999999983,DH,B
PRV_se0_ag3_f_04_2,286,OY1,118,boy,504.1328994190547,845.4406146812271,2558.4619590129537,913.0736096940872,2202.1210490814374,3356.4867960975953,913.0736096940872,2202.1210490814374,3356.4867960975953,0.25,B,sp
PRV_se0_ag3_f_04_2,289,OW1,120,so,593.6057269678024,1466.6179290087082,2162.574193811733,662.5232735432257,1086.824504784999,2411.8404414546408,580.3107725350296,1531.708504169798,2422.6937553174907,0.12999999999999545,S,AO1
PRV_se0_ag3_f_04_2,290,AO1,121,all,952.6987055862085,1152.5712422614142,2597.3895732770266,974.3235965676944,1157.2128181935434,2599.3420721250927,795.6252107947017,1326.0395750480316,2626.635571218436,0.3500000000000014,OW1,L
PRV_se0_ag3_f_04_2,293,AH0,123,of,593.4545773954083,1340.5884058627414,2561.364458086124,657.0914593074472,1181.8690516451306,2567.871091428839,511.53727328354773,1845.8159691140836,3067.2417185649847,0.1600000000000037,sp,V
PRV_se0_ag3_f_04_2,296,EH1,124,them,450.8282503933427,2166.9622672957926,2205.0224974152275,524.2552676365967,1756.7544352640195,2756.1331257017805,427.86271680357726,2195.4854808613304,2599.025986260981,0.21000000000000085,DH,M
PRV_se0_ag3_f_04_2,298,IH0,125,is,435.0139465938576,1695.616552869149,2720.623236498793,445.1368676095605,1691.7118978666535,2734.771754063768,415.9783586005511,1706.7784807301553,2751.4045473766732,0.10000000000000142,M,Z
PRV_se0_ag3_f_04_2,300,IH1,126,in,509.8472048606652,1962.2327596715265,2775.746987399091,525.4883399298571,1973.9233610134072,2752.087547388626,522.9399374206703,2039.1202706684883,2808.043752897277,0.1599999999999966,Z,N
PRV_se0_ag3_f_04_2,303,EH1,127,maryland,620.9065081733908,1814.803205003837,2357.4741446352227,722.6895277059702,1713.3311518432479,2373.86376897072,657.2093608960305,1827.8311351832272,2391.183738931868,0.269999999999996,M,R
PRV_se0_ag3_f_04_2,305,AH0,127,maryland,645.7732664063424,1503.7165271124213,2201.3608276925424,654.0088256528999,1524.8993351320366,2256.536373959671,643.8252779105403,1545.085915095955,2208.3365768722065,0.030000000000001137,R,L
PRV_se0_ag3_f_04_2,307,AH0,127,maryland,523.1935869857616,1431.2820979531227,2363.7684664388844,608.6796954482274,1463.732917869152,2421.1775037152406,472.4988693524823,1485.4724686782176,2321.6122179605054,0.030000000000001137,L,N
PRV_se0_ag3_f_04_2,311,AH0,129,and,653.7334340960228,2275.5693787248447,2709.79039036387,683.0466171440872,1942.824084346259,2532.1102937042983,627.2663427416305,2357.8356397473317,2812.3971015987863,0.14999999999999858,sp,N
PRV_se0_ag3_f_04_2,314,ER0,130,her,777.9231896635174,1245.102159822733,1732.0785942726263,1027.9297308409248,1297.2324845507383,2931.996670988386,678.6869983520093,1316.387547240108,2131.4560727017347,0.07000000000000028,HH,HH
PRV_se0_ag3_f_04_2,316,AH1,131,husband,384.84182711960915,1153.9454997113426,2645.9230988477116,496.6953172831741,1360.0345174063134,2729.6744839688054,495.88055651211914,1359.1702349334673,2729.6029997236647,0.3500000000000014,HH,Z
PRV_se0_ag3_f_04_2,319,AH0,131,husband,422.86456615854956,1328.8308215205445,2504.3399754935967,998.1741561353366,2264.116656581568,2856.1066669302054,972.7057392220286,2373.0328548636526,2873.686388842118,0.07000000000000028,B,N
PRV_se0_ag3_f_04_2,323,AE1,133,and,649.8672128227753,2182.627771041999,2809.2159508787763,1405.5137581034744,2565.8363812700795,3096.350507925905,1402.979645461045,2717.015939087986,3349.323168519476,0.44999999999998863,,N
PRV_se0_ag3_f_04_2,327,IY0,135,the,392.6698841275272,2230.9854682108153,2297.545445844085,466.5871914433564,2106.645601737713,2233.5643495610293,384.9444508418887,2243.23155964682,2486.934052996733,0.12000000000000455,DH,Y
