recording,vwl_index,vowel,word_intvl,word,f1_50,f2_50,f3_50,f1_F1max,f2_F1max,f3_F1max,f1_F2max,f2_F2max,f3_F2max,vowelDur,PrecC,FolC
PRV_se0_ag3_f_04_2,329,AH1,136,youngest,685.3990919588841,1655.5385328278874,2483.9689019123653,782.687749062559,1863.8965864764684,2636.160985633216,509.31124873345544,1890.3982317682116,2664.4959217403493,0.10999999999999943,Y,NG
PRV_se0_ag3_f_04_2,332,AH0,136,youngest,350.0665259974842,1602.560334686883,2545.9559683823973,410.20848904782264,1559.0333185539334,2455.8440100642683,312.8945976721869,1658.6488489305282,2608.473045886493,0.03999999999999204,G,S
PRV_se0_ag3_f_04_2,338,AH1,138,one,592.362045894199,1228.3122480494123,2533.4164375277783,613.6107332759148,1438.5446623717066,2587.5162975947173,603.1126683053247,1470.982016909468,2706.2533462252327,0.10999999999999943,W,N
PRV_se0_ag3_f_04_2,340,IH0,139,in,469.9594699471472,1868.3928846701758,2644.7738983560225,481.2626355830872,1698.9691773824964,2694.6811925721227,459.18090591045774,1907.1895897838035,2582.1644961555,0.15000000000000568,N,N
PRV_se0_ag3_f_04_2,343,AO1,140,norfolk,693.8485619550715,1191.5521815321104,2450.832402337526,951.4238430190286,1207.8277143252217,2270.768961547483,754.2970205632583,1497.5867623816375,2159.318034066327,0.4200000000000017,N,R
PRV_se0_ag3_f_04_2,346,AH0,140,norfolk,354.77052111341175,1552.2710759723395,2589.829124591989,363.95417719958283,1556.2560824583006,2579.2164230017997,349.4134056011188,1601.763948580774,2611.14058076745,0.030000000000001137,F,K
PRV_se0_ag3_f_04_2,349,AW1,141,now,539.1664830537558,2191.972800376568,2442.8054925321144,601.5768471996408,1978.2268453580953,2625.698975233333,531.3536244756946,2251.760214330338,2412.0159270817535,0.060000000000002274,N,HH
PRV_se0_ag3_f_04_2,351,IY1,142,he,312.67504412636237,2348.9057718825075,2545.183999947443,341.4326936910325,2300.0084998720154,2535.7995172781802,320.13359019019475,2471.011802881101,2592.410585872829,0.03999999999999204,HH,G
PRV_se0_ag3_f_04_2,353,AA1,143,got,661.744138928899,1537.7779866613996,2204.6534427516353,711.2103412109524,1549.4538035916264,2383.7383151408267,528.8506203154268,1929.9383014333655,2472.1984724705376,0.12999999999999545,G,T
PRV_se0_ag3_f_04_2,356,AO1,144,more,536.812845709341,1066.2837087304017,2823.7740682940357,640.54122602875,1090.378819510371,2771.6169100991783,377.708187860209,1108.4719525037665,2697.5501326726326,0.12999999999999545,M,R
PRV_se0_ag3_f_04_2,359,IH1,145,children,339.05531758983847,2012.5405316749818,2279.4472262959302,399.38919459642517,1711.6656144265862,2223.216661238439,322.95441317527485,2050.3432859260574,2324.2984320793876,0.22999999999998977,CH,L
PRV_se0_ag3_f_04_2,363,AH0,145,children,437.68328606004263,1857.3692885587225,2565.4347197025745,444.75142707033405,1846.8239014664277,2523.8164957121344,436.1488052297371,1859.6586733230781,2574.4699620402284,0.0799999999999983,R,N
PRV_se0_ag3_f_04_2,366,AE1,146,than,473.54060045003905,2083.8023217036816,2626.957342751948,530.7772961872585,2068.9725127514653,2357.5397670626207,458.58320595022377,2091.6597650305152,2627.012017103432,0.14999999999999147,DH,N
PRV_se0_ag3_f_04_2,368,EH1,147,anybody,570.332048727623,1725.3426113941155,2547.918554932364,568.6437569398629,1719.6772480247987,2543.8475148935086,571.443453194135,1726.610178480205,2546.7924671943733,0.05999999999998806,N,N
PRV_se0_ag3_f_04_2,370,IY0,147,anybody,297.0256240618736,1462.9331763553544,2418.452899661054,321.6382303581288,1441.317701830321,2349.0250343387415,313.81536504893313,1593.0471138146042,2356.507031686658,0.06999999999999318,N,B
PRV_se0_ag3_f_04_2,372,AH0,147,anybody,705.026149781858,1696.2090404417067,2348.9590770193545,738.4061912411579,1708.751062603646,2310.6903606714336,693.8626154298194,1738.190189712929,2402.19162232708,0.29999999999999716,B,D
PRV_se0_ag3_f_04_2,374,IY0,147,anybody,710.8184979341505,1873.2350107369907,3133.8512672846687,1510.8666493451058,2869.6162536008173,3414.093517711763,1566.188977359037,2972.3522751539635,3442.6820915657167,0.04000000000000625,D,sp
PRV_se0_ag3_f_04_2,383,IY1,153,he,486.8749383535149,1579.6252364897264,2543.866995751231,617.1988912611793,1688.2086135008055,2281.73237047875,536.4074617717861,2408.2339608190046,2791.5730042273253,0.269999999999996,HH,HH
PRV_se0_ag3_f_04_2,385,AE1,154,had,491.98245216358765,2200.172938272478,2710.4126072693944,600.6592294578958,1933.4628241119572,2566.398871160507,462.73060121157243,2340.91462421914,2849.662470582761,0.4899999999999949,HH,D
PRV_se0_ag3_f_04_2,390,IY1,156,three,403.5570923332378,1981.912681890345,2434.3361863453983,552.1380588836397,1979.0257171463056,2427.639849524605,468.9782772725512,2108.963066359611,2544.899270865157,0.18000000000000682,R,B
PRV_se0_ag3_f_04_2,392,OY1,157,boys,460.7809745700467,870.5800130163615,2652.4322395260597,754.1531318197469,1349.5628496056484,2342.4864751315095,523.2360925375224,1454.1016787258463,2719.419727725855,0.5799999999999983,B,Z
PRV_se0_ag3_f_04_2,396,AH1,159,but,517.1019078808447,1094.488242950596,2638.9204357691824,553.6034421252862,1109.3907562876652,2320.749803173077,550.8566897091288,1129.242048604257,2308.6268675783117,0.030000000000001137,B,T
PRV_se0_ag3_f_04_2,399,AH1,160,one,746.3965796531475,1247.4961774454343,2475.7221504227814,768.9302681196434,1226.5356988196422,2451.133270027848,712.9853575252254,1406.1495659388904,2815.370215804973,0.0799999999999983,W,N
PRV_se0_ag3_f_04_2,401,AH1,161,of,672.9793339963448,1244.7981890495046,2313.0904542114795,980.5614852468659,2093.253025157869,2883.6958235578604,953.7519765746955,2062.8247603679924,2881.0961407201767,0.12999999999999545,N,V
PRV_se0_ag3_f_04_2,403,AH0,162,'em,457.83717676649724,1115.2222009616698,2269.663455507487,1030.0448289158016,2048.820410158123,2881.875185648923,978.3188927241005,2182.2018835182657,2888.262365918724,0.12000000000000455,V,M
PRV_se0_ag3_f_04_2,406,AE1,163,passed,406.17841733810303,2399.1187052881714,2740.549838002868,679.4879481522557,1875.6428011010084,2737.4069103336415,389.4135583735136,2470.323843985854,2644.851288355348,0.45999999999999375,P,S
PRV_se0_ag3_f_04_2,411,EY1,165,wait,533.8665816422148,1950.650310294229,2513.8084979646073,582.1200862252548,1722.8865224510382,2497.8821516308208,511.60747188094587,2046.2701520084195,2652.261024955267,0.1599999999999966,W,T
PRV_se0_ag3_f_04_2,413,AH0,166,a,613.8545802927756,1646.3127821795802,2541.813829709165,930.1933025505942,1764.5337996286637,2517.652549838394,929.8278971274763,1771.3949527392365,2519.472080002657,0.06999999999999318,T,M
PRV_se0_ag3_f_04_2,415,IH1,167,minute,445.9129050701371,2044.0253320867434,2554.5397539535898,560.9399193043747,2033.551624539823,2565.7048434739677,476.64400103095784,2203.7499340192276,2299.266147131967,0.20999999999999375,M,N
PRV_se0_ag3_f_04_2,417,AH0,167,minute,565.3980889170341,1978.6262278550591,2595.8404431529707,650.4756597590037,1899.1654245681632,2676.5445380980495,625.9104202484978,2015.2856315815566,2894.8880352524034,0.10999999999999943,N,T
PRV_se0_ag3_f_04_2,420,AW1,168,now,453.3760193475455,2066.026916795608,2803.417778617821,633.7445258290428,2055.551474708879,2888.218792188148,342.7673303799846,2087.108513012654,3095.1808837625767,0.23000000000000398,N,sp
PRV_se0_ag3_f_04_2,423,IH0,170,before,644.0340460343135,1337.8215586848996,2164.8220232093063,653.7738621833635,1229.166218779615,2207.2537180714903,625.1805607442905,1574.6228467433941,2169.5838306538626,0.030000000000001137,B,F
PRV_se0_ag3_f_04_2,425,AO1,170,before,549.680174398062,1479.5229069325842,2253.228009219652,570.5769320107127,1655.0519957614465,2089.363259833141,570.5769320107127,1655.0519957614465,2089.363259833141,0.09000000000000341,F,R
PRV_se0_ag3_f_04_2,428,IY1,171,he,380.92570471711707,2242.5820532000103,2500.2602541213137,386.10758555513104,2226.721608713053,2641.4959473970207,382.4614400971179,2245.9267945945144,2527.806996519755,0.1599999999999966,HH,M
PRV_se0_ag3_f_04_2,430,EH1,172,married,613.6253787463725,1965.1554630000194,2417.3610012281542,649.796575978733,1910.2745353262262,2509.4122903080793,617.0231031413851,2021.425991405783,2450.2441890946707,0.28000000000000114,M,R
PRV_se0_ag3_f_04_2,432,IY0,172,married,554.565761496061,1890.4307271790483,2397.42091133333,581.7667591973815,1839.4193844052988,2397.0563098248263,583.2618017675057,1926.8122791222104,2402.360789151571,0.03999999999999204,R,D
PRV_se0_ag3_f_04_2,435,ER0,173,her,468.7682378461175,1500.6667726709015,2403.1967773635706,511.822610560637,1417.3775373752087,2566.989367393262,340.11074612724786,2193.549866848752,2313.915475585044,0.1700000000000017,HH,G
PRV_se0_ag3_f_04_2,437,AA1,174,got,582.2272047668808,1853.9816567794237,2213.183351412439,613.6198712857223,1803.969233268982,2258.8680775098424,507.3310590958145,1991.024796518774,2076.6594989949067,0.10999999999999943,G,T
PRV_se0_ag3_f_04_2,440,IY1,175,he,356.8011027549432,2336.8150688749147,2605.9880910373613,382.10351313394835,2160.1375331077606,2548.202393719328,296.78215033208835,2435.9782786433066,2480.377153261236,0.11999999999999034,HH,G
PRV_se0_ag3_f_04_2,443,IY1,177,he,342.0635611885412,1939.3994729293122,2387.976651673662,384.2659429701612,1920.0304198754668,2256.705122120279,267.5374932442206,2150.0862630942415,2787.513243027317,0.09000000000000341,HH,G
PRV_se0_ag3_f_04_2,445,AA1,178,got,679.5834334918088,1618.9752958773047,2233.8270758796266,708.2830553730239,1798.5783005425096,2333.8691099750017,544.9349146386754,1952.5959697225896,2082.363848574906,0.14000000000000057,G,T
PRV_se0_ag3_f_04_2,447,AH0,179,a,541.9964286091556,1320.433383413677,2433.191902900344,549.3867200091989,1328.2536253310072,2429.0539465737434,549.5257776248628,1332.2544148150787,2428.919144797727,0.030000000000001137,T,AH1
PRV_se0_ag3_f_04_2,448,AH1,180,uh,596.8583602429578,1252.4301678204947,2608.4331771053216,628.6332171449625,1278.4091301116578,2750.0402836764124,567.917337966046,1487.6472090146174,2748.7288206483595,0.5600000000000023,AH0,sp
PRV_se0_ag3_f_04_2,450,AH0,182,a,452.9084266642826,1548.135337560909,2768.7028071075456,529.3492550614923,1640.9206750575595,2477.7060109086397,318.7481951958257,1669.8303973008658,2730.7980798620824,0.09000000000000341,sp,S
PRV_se0_ag3_f_04_2,452,AH1,183,son,455.904494708718,1106.807109735636,2408.0115518814832,1008.6697043565391,1123.3505895671533,2942.2052721320215,655.1863719337325,1811.9124627212216,2922.805051092529,0.4099999999999966,S,N
PRV_se0_ag3_f_04_2,455,IH1,185,in,410.05441683863484,2317.1724586195305,2570.6896689305,549.0053491551238,2198.7388174065554,2752.7930675621096,407.65450207493166,2568.767627943547,3143.616397908044,0.4200000000000017,sp,N
PRV_se0_ag3_f_04_2,458,IH1,187,in,475.8176835736337,2165.192905978381,2955.452482509722,523.3161239145965,2154.5589827553226,2753.6119810458767,492.8321419295823,2184.55271095228,2917.15080782415,0.14000000000000057,sp,N
PRV_se0_ag3_f_04_2,462,AO1,189,georgia,582.3016849134532,1107.8914093330993,2620.945015707601,610.9619676471875,1261.576706654922,2490.8256571859934,513.1953817094045,1754.321123106272,2538.8628953684633,0.3100000000000023,JH,R
PRV_se0_ag3_f_04_2,465,AH0,189,georgia,452.12922554855356,1839.3090290122118,2605.9386090552052,462.9879087568886,1835.9538680248377,2602.3426326517056,384.8907940942785,1919.2199337188324,2751.3648071081534,0.07000000000000739,JH,sp
PRV_se0_ag3_f_04_2,468,AE1,192,and,628.3176108810178,2058.886715915561,2740.6617754626254,667.3714798324024,2006.811370231813,2761.115855889046,633.9690011116685,2067.150153488637,2746.703462813792,0.10999999999999943,spn,N
PRV_se0_ag3_f_04_2,471,EH1,193,then,433.0598529847527,2204.669176481096,2591.0831569901457,515.0107813993351,2004.2629258982568,2662.6195049282237,469.5808420795469,2272.493562229512,2351.236185307614,0.1799999999999926,DH,N
PRV_se0_ag3_f_04_2,474,IH1,194,when,412.18789498208565,1827.7215704313608,2409.139771442451,412.4031536304757,1893.4934270071199,2433.206765751102,390.25669461247713,1974.8756333625022,2280.5657584274027,0.030000000000001137,W,N
PRV_se0_ag3_f_04_2,477,IY1,195,he,427.83828037789294,2253.2561400855125,2710.2516292476334,451.9494866508759,2364.938093452559,2984.0687283286943,449.8171001526908,2599.9424251343585,3021.898887263895,0.0899999999999892,HH,M
PRV_se0_ag3_f_04_2,479,EH1,196,married,571.2690757275174,2027.4864811150514,2541.2132240267983,700.5325585038555,1840.0097660885563,2510.1648706461647,637.0878133989145,2107.3199524251163,2644.405116152095,0.45999999999999375,M,R
PRV_se0_ag3_f_04_2,481,IY0,196,married,556.8334691299332,1871.8522661370635,2261.237281651304,564.4464789384209,1934.737336538679,2367.6485630734887,563.0267201450177,1945.9406043466308,2369.164316830235,0.030000000000001137,R,D
PRV_se0_ag3_f_04_2,486,IH1,198,his,405.3339254539189,1960.7136843651974,2478.577107029139,441.15519881660845,2087.86267744695,2640.895194791903,440.2448336098933,2088.37850959906,2629.918560364478,0.12000000000000455,HH,Z
PRV_se0_ag3_f_04_2,490,AY1,200,wife,736.0419912794692,1697.0434460280057,2249.613696945416,794.9599155547854,1516.6209703124396,2681.1186512067534,604.4217944231644,1929.4879267575839,2357.484911950293,0.23999999999999488,W,F
PRV_se0_ag3_f_04_2,497,IY1,204,he,459.36504317730765,2130.8955121404224,2742.1393369081684,479.0073439633527,2106.55989462779,2603.4258882396184,441.05022006923946,2169.1878461805222,2607.7328507413717,0.030000000000001137,HH,HH
PRV_se0_ag3_f_04_2,499,AE1,205,had,658.0203614195531,1677.020675289615,2114.0229837995917,666.4996127308119,1813.213745473793,2125.484640883797,663.211118125559,1842.368352945767,2134.4870275049234,0.030000000000001137,HH,D
PRV_se0_ag3_f_04_2,501,AH0,206,a,593.0472136709841,1164.1130458382536,2153.265982621465,602.7214663671797,1209.1953763976935,2159.2756720261436,475.2845780892357,1713.1222827081017,3164.447866022119,0.0799999999999983,D,B
PRV_se0_ag3_f_04_2,503,OY1,207,boy,538.953611073824,1016.3851212826518,2276.1614007642597,606.333619263312,1122.5746912984005,2359.8318990970342,606.333619263312,1122.5746912984005,2359.8318990970342,0.1699999999999875,B,AH0
PRV_se0_ag3_f_04_2,504,AH0,208,and,658.6091956083924,1178.861702896455,2649.8320937079507,744.0834073464977,2107.697363558053,2677.1112666374597,743.541720164057,2107.673907557161,2677.4489496575848,0.060000000000002274,OY1,N
PRV_se0_ag3_f_04_2,506,AH0,209,a,390.69981164556606,1604.389843561199,2315.7627009933367,592.2034860721809,1599.537173032535,2437.714836665499,562.1029861249714,1903.6164346887747,2679.1252667808417,0.14000000000000057,N,G
PRV_se0_ag3_f_04_2,508,ER1,210,girl,436.32812384426177,1696.9557186551103,2142.5312812218035,586.4100280841134,1453.614272882413,2427.198384707312,450.2728890358223,1846.0409514504993,2022.372664310964,0.3499999999999943,G,L
PRV_se0_ag3_f_04_2,511,AY1,211,by,792.9403428139162,1774.6146737504785,2148.826928528164,1651.0226924975832,2123.098604485833,3158.0591565450272,1579.4633080843128,2249.7354633094183,3252.777247805852,0.3299999999999983,B,
PRV_se0_ag3_f_04_2,514,ER1,213,her,523.6529446026235,1789.667112299319,2268.1253975355776,598.3009192517458,1777.7771992617277,2102.5060714726797,461.53334375879354,1929.0070891541047,2362.8554027577006,0.23999999999999488,HH,sp
PRV_se0_ag3_f_04_2,518,EH1,216,let,552.8594900337908,1959.8235645119057,2792.2182519411913,613.578043604865,1956.7158599918919,2770.4818003572404,596.6952292775246,1964.5308579117918,2751.8711422213773,0.14000000000000057,L,T
PRV_se0_ag3_f_04_2,521,IY1,217,me,267.39271315927454,1782.6379144947196,2749.9485488652826,602.9595554851,1834.1739867417475,2822.905832371336,424.35178940330746,1931.905684163041,2687.5165262164155,0.09999999999999432,M,S
PRV_se0_ag3_f_04_2,523,IY1,218,see,454.10689413260496,2055.3316384960676,2709.804747025486,514.0699889968449,1998.126987561982,2651.3198470633624,299.17388641838136,2261.0111833367196,2761.551110476028,0.2400000000000091,S,sp
PRV_se0_ag3_f_04_2,526,AH0,220,the,435.21202897764,1559.5062845741822,2425.9526280803543,478.22207058728475,1706.1107911775398,2565.181638768992,460.6786187816682,1739.909410905022,2642.1423136153066,0.12999999999999545,DH,B
PRV_se0_ag3_f_04_2,529,AH1,221,brother,601.6558505837613,1527.791015441042,2572.3262222166322,618.0772150792197,1601.912746336561,2596.778211265488,612.1477332751954,1680.0092539226107,2629.00269736735,0.18000000000000682,R,DH
PRV_se0_ag3_f_04_2,531,ER0,221,brother,593.2834858734723,1367.1108751016013,2638.649794623238,602.6578024341471,1370.2805195554006,2638.3455896592877,556.9896346958626,1464.1415565117948,2580.589921947582,0.030000000000001137,DH,OW1
PRV_se0_ag3_f_04_2,532,OW1,222,over,615.0886257510839,1216.711634665746,2711.443060161745,626.8063921348958,1263.4627715954925,2655.7666875758187,594.2225928116811,1376.2165579214352,2643.4062935601733,0.3199999999999932,ER0,V
PRV_se0_ag3_f_04_2,534,ER0,222,over,270.62682053290104,1646.434706497572,2520.718871881527,424.4006458512273,1322.3098168894076,2440.46819586912,264.03935967768274,1704.0247593274019,2471.647868970949,0.13000000000000966,V,DH
PRV_se0_ag3_f_04_2,536,EH1,223,there,490.0268844558528,1980.3299505955558,2522.1789437741213,539.4788828549919,1677.0256956083535,2548.8855886881647,468.64664042887586,2021.1043270563916,2579.984782566963,0.18999999999999773,DH,R
PRV_se0_ag3_f_04_2,541,AH1,227,uh,649.4688591711013,1192.667015039827,3007.2586150675197,838.4589275660886,1196.2073728026423,2903.861717626462,447.55523278450005,1767.234137967191,2619.005746600416,0.44000000000001194,,sp
PRV_se0_ag3_f_04_2,544,IY0,229,the,385.33001516921416,2043.6053705063712,2749.6937795252406,408.28469345514463,1922.4671615125014,2662.406271976568,372.7366074383411,2160.860451768872,2567.035873190304,0.06999999999999318,DH,Y
PRV_se0_ag3_f_04_2,546,AH1,230,youngest,533.3971515734682,1553.8525493141378,2680.8442830394306,534.9576170845934,1596.8110697765192,2697.555123245945,413.6714814792419,2034.7099956324073,2534.5058980188296,0.10999999999999943,Y,NG
PRV_se0_ag3_f_04_2,549,AH0,230,youngest,418.4671903313494,1612.7325674114425,2578.8949665287937,548.1329831985548,1648.376545726055,2724.9170914472606,436.57568207472633,1719.0276751872304,2648.451308097283,0.09999999999999432,G,S
PRV_se0_ag3_f_04_2,553,IH1,231,sister,458.6066815597989,1351.526185961649,2897.551102774074,458.8724298173758,1348.6885401460072,2903.1606707362575,287.1368956321741,1543.2480194245115,2763.1206365468556,0.1799999999999926,S,S
PRV_se0_ag3_f_04_2,556,ER0,231,sister,571.5679016445116,1616.3509198405784,2755.108887413478,604.3006787545336,1629.3459902513546,2735.389384979578,331.39424920492917,1988.5717807216524,2682.076219200781,0.18999999999999773,T,sp
PRV_se0_ag3_f_04_2,559,IY1,233,he,376.7329519465822,2394.508325730684,3001.3827622163117,422.6767598769733,2163.0319273345654,2808.8956616017244,387.1168674404897,2543.1720685652563,3109.2018858940373,0.14000000000000057,HH,D
PRV_se0_ag3_f_04_2,561,OW1,234,don't,641.0562682583775,1299.3545388309287,2615.0031967751033,921.8817653226856,2002.507841003248,2899.2652826586113,921.8817653226856,2002.507841003248,2899.2652826586113,0.12999999999999545,D,N
PRV_se0_ag3_f_04_2,564,AE1,235,have,524.5312514741169,2116.234711123842,2616.5227420751157,646.4758702090263,2019.1941739940473,2581.683810556821,519.1796502389702,2156.956464493376,2646.017784495954,0.28000000000000114,HH,V
PRV_se0_ag3_f_04_2,566,EH1,236,any,473.3626309378493,1745.464700463116,2262.241753259567,488.9175473713772,1976.5307064513167,2534.0598329689124,475.29178651525206,2065.360510138647,2577.362712494411,0.0899999999999892,V,N
PRV_se0_ag3_f_04_2,568,IY0,236,any,461.05597939554605,1866.0695746386943,2608.9856630638105,490.73387500679365,1897.4779466286868,2539.118698858451,489.5275240849486,1926.4603850198823,2548.877538479301,0.04999999999999716,N,DH
PRV_se0_ag3_f_04_2,570,AH0,237,that,483.0939230473761,1830.0677990375568,2584.5054763329026,487.1643067942748,1833.9453235202743,2564.1258060846635,481.374917803461,1840.905386356627,2572.3256560124196,0.12000000000000455,DH,T
PRV_se0_ag3_f_04_2,572,AY1,238,i,708.4793604721484,1720.7966286704336,2787.2385657076616,712.0643444180222,1657.1135459523,2867.385811273618,707.0531004800627,1726.9493413842397,2732.6105709728513,0.13000000000000966,T,N
PRV_se0_ag3_f_04_2,574,OW1,239,know,435.5029951077545,1303.6476728610157,2459.808640438934,527.8698132012022,1577.6388026129327,2384.164654837942,521.0871127879273,1639.0441866945075,2502.6579801836265,0.46999999999999886,N,AH0
PRV_se0_ag3_f_04_2,575,AH0,240,of,355.3240326973162,1317.3359567686207,2445.2891932633165,370.55857529295656,1236.2910410579711,2421.116384946673,342.5215333550253,1331.3081771518732,2502.915526197422,0.030000000000001137,OW1,V
PRV_se0_ag3_f_04_2,579,AE1,242,and,550.658796196181,1598.227052570208,2355.0182667659114,1330.193078301111,2438.7485464180054,3283.7038100953023,1195.1194918377441,2378.732757663397,3167.101172708311,0.22999999999998977,,N
PRV_se0_ag3_f_04_2,582,AY1,243,my,705.4781066459157,1581.3344146614602,2038.4859090073476,710.9329834959738,1589.4821649599673,2096.7285710084234,543.9993921218928,1716.9393368664053,2783.0853295233146,0.0800000000000125,M,S
PRV_se0_ag3_f_04_2,584,IH1,244,sister,433.57978223153924,1338.1120628937106,2738.1887519343627,433.87910189866346,1338.6109417252624,2782.7097802524854,357.4248385772084,1533.8121842905934,2655.655882134027,0.12000000000000455,S,S
PRV_se0_ag3_f_04_2,587,ER0,244,sister,322.5581987915586,1420.7180153827283,2576.757676783347,446.32768693680123,1366.4461820346314,2485.82475856132,435.87221431340663,1533.1166675035545,2640.776723453374,0.1799999999999784,T,TN
PRV_se0_ag3_f_04_2,591,IY1,247,she,372.87990503391796,2078.2151212047365,2694.559187183309,378.2081443688261,2064.5987530360385,2789.6954783921396,344.02871117585914,2087.8362354727183,2657.767492431373,0.09999999999999432,SH,sp
PRV_se0_ag3_f_04_2,594,AH1,249,just,501.7894667205131,1792.113340948955,2628.9265277253853,502.15492161663775,1805.5376414823847,2634.8421051910714,376.42113237639313,2019.5164759446461,2643.279786608465,0.14000000000001478,JH,S
PRV_se0_ag3_f_04_2,597,AE1,250,had,470.460070028205,2199.5245624057866,2620.758919140946,546.0502506389444,1964.7626943524153,2538.8411283302776,477.9900525727268,2244.8849315384014,2752.5651536983646,0.2400000000000091,HH,D
PRV_se0_ag3_f_04_2,600,AH1,251,one,316.5203455050524,1028.8305974019218,2328.9871497417303,993.5547460683573,2280.1492981314036,3958.1819514699732,1014.1011816193286,2322.418380896113,4016.514103211438,0.07999999999998408,W,N
PRV_se0_ag3_f_04_2,603,ER1,252,girl,415.14062827779213,1820.1319553481073,2156.1200017784804,693.8188402589856,980.1557441656983,1815.057658768964,417.2014980106103,1956.4313259866328,2365.0151876240243,0.4399999999999977,G,L
PRV_se0_ag3_f_04_2,611,AE1,256,and,536.7919715663639,1993.3563894297406,2306.750273756454,1072.0874446197236,2459.539905898828,3640.4321229564034,1072.0874446197236,2459.539905898828,3640.4321229564034,0.21999999999999886,,N
PRV_se0_ag3_f_04_2,614,IY1,257,she,278.2862978776626,2062.8781392265014,2544.54095202511,2169.3126289138886,3059.357331334098,4278.430525298659,1999.393782468876,2982.4311906763437,4155.3915039017165,0.2300000000000182,SH,M
PRV_se0_ag3_f_04_2,616,EH1,258,married,541.3878124608847,1952.1492794435967,2379.7928148226197,715.2183775510573,1853.738308442123,2549.1571259663165,571.5065171568815,2025.621940576142,2474.0157174060223,0.4399999999999977,M,R
PRV_se0_ag3_f_04_2,618,IY0,258,married,564.7840490856622,1780.6806349407966,2349.879069585698,612.3472276158558,1793.8974940542003,2341.4915230492625,577.4746185881779,1837.6065083812002,2482.2468887412833,0.030000000000001137,R,D
PRV_se0_ag3_f_04_2,621,AW1,259,now,439.9549939689688,2048.5047429941537,2838.0275561215717,554.2077259771045,1949.2757851229394,2746.4451945251067,290.627442354926,2176.247521073165,2869.0608749270464,0.21000000000000796,N,sp
PRV_se0_ag3_f_04_2,624,AH1,261,but,497.7377425979859,1546.2732503216027,2487.141196813652,499.68871619741736,1568.1232077332998,2443.0037568099633,472.9503897886293,1769.7651660513452,2494.438137009186,0.0700000000000216,B,T
PRV_se0_ag3_f_04_2,627,IY1,262,she,352.13654844285077,2143.1494962194024,2601.4313766922783,397.1589996527958,2026.6525835638836,2660.6966330829296,350.10106114041514,2145.013837194944,2584.51154637044,0.12000000000000455,SH,D
PRV_se0_ag3_f_04_2,629,OW1,263,don't,747.111078556254,1325.2599399266276,2380.052871895349,1043.3867707873696,2112.8654671315303,2892.507818816237,1041.4560134772596,2155.027137056617,2904.9562836972327,0.09999999999999432,D,N
PRV_se0_ag3_f_04_2,632,AE1,264,have,613.7315948031331,1928.5011422338414,2473.311456270282,638.067467871756,1847.8749499077987,2429.606410303344,536.7259322395043,2083.5756535508085,2615.240178617066,0.1799999999999784,HH,V
PRV_se0_ag3_f_04_2,634,EH1,265,any,469.12178488833047,1884.4728169629302,2527.8234803647733,507.23930378844915,1839.2569163278913,2470.3512505052304,467.5247866212702,1894.1560944910227,2683.398797266422,0.04999999999998295,V,N
PRV_se0_ag3_f_04_2,636,IY0,265,any,435.20846904135647,1994.5599288415042,2720.212939199041,457.08859521146866,1973.0989615936094,2625.2196568531217,326.55609286614157,2138.6867068559995,2387.443230251043,0.06999999999999318,N,sp
PRV_se0_ag3_f_04_2,639,IH1,267,children,354.2742546260504,2134.460945739339,2507.4936871087375,461.04747024403594,1631.0344737124487,2424.927990475284,369.65189606308843,2170.452429983568,2351.7879095312505,0.2599999999999909,CH,L
PRV_se0_ag3_f_04_2,643,AH0,267,children,428.2455995637674,1665.054732927174,2729.1091317006003,496.00414355866076,1587.5939031633725,2694.5223018672427,459.810586144837,1676.807207603461,2721.973961766301,0.030000000000001137,R,N
